LINEAGE	NA
COLLECTION_METHOD	[MISSING]	collagenase digestion & adipocyte purification	colonoscopy
DONOR_HEALTH_STATUS	[MISSING]	rheumatic disease	healthy	non steatotic (liver adenome, liver hemangioma)	NA	steatosis, metastasis from sigma carcinome	non steatotic (metastasis sigma carcinoma)	steatosis, metastasis from breast cancer	no medication	Mesazilin 3 g	Cortison, Salofalk	Rheumatoid arthritis	non steatotic (metastasis segment 5-8 upon bronchial carcinoma)	kidney carcinoma with liver metastasis, liver steatosis, hypothyroidism	symptomatic cavernous hemangioma of the liver, steatosis	adipositas, Klatskin tumor	intrahepatic metastasis
MOLECULE	genomic DNA, total RNA, cell pellets for ChIP, NOME, DNase1	genomic DNA
MARKERS	.	CD3+CD4+CD25-CD45RA-CCR7+	CD3+CD4+CD25-CD45RA+CCR7+	CD3+ CD4+ CD25neg CD45-RAneg CCR7+	none	[MISSING]	CD3+CD4+CD45RO+CD69+	CD3+CD4+CD45RO+CD69-	Flow scatter analysis	isolated from the synovium	CD3+, CD8+, CD45RA-, CD45RO+, CD69+	CD3+, CD4+, CD45RA-, CD45RO+, CD69+	CD3+ CD4+ CD45RO-CD45RA+CCR7+	CD3+CD8+CD45RO+CD69+	CD3+ CD4+ CD25neg CD45-RAneg CD62L+	CD3+CD4+CD25-CD45RA-	CD3+ CD4+ CD25neg CD45RA+ CCR7+	CD3+CD8+CD45RO+CD69-	CD3+CD4+CD25-CD45RA-CCR7-	CD3+CD4+CD45RO-CD45RA+CCR7+	CD3+, CD8+, CD45RA-, CD45RO+, CD69-	CD3+, CD4+, CD25-, CD45RA-, CCR7-	CD3+ CD4+ CD45RO- CD45RA+ CCR7+	CD3+ CD4+ CD25neg CD45-RAneg CCR7neg	CD3+, CD4+, CD45RA-, CD45RO+	CD3+, CD4+, CD45RA-, CD45RO+, CD69-	CD3+, CD4+, CD25-, CD45RA+, CCR7+	CD3+, CD4+, CD25-, CD45RA+, CCR7-	CD3+, CD8+, CD45RA-, CD45RO+
PASSAGE	15
STRAIN	C57BL/6J	DBA/2J / C57BL/6J (LT2+/p62-)	NA	C57BL/6	[MISSING]	B6.BKS(D)-Leprdb/J
TISSUE_TYPE	blood	liver	synovial fluid	bone marrow	white adipose tissue	mucosa	mucosa of large intestine
LINE	HepaRG	HepG2
SORTING_PARAMETERS	[MISSING]	none	NA
COMMENT	12 weeks, non parenchymal	[MISSING]	controlled: p62 expression / F4/80 expression / Lipid content	12 weeks	13 weeks	sorted from spleen, CD69+	13 weeks, non parenchymal	Apo E3/E3 genotype	sampled after 7 days	14 weeks	non parenchymal	sister of 53_Mf07, same caging	sorted from bone-marrow, CD69+	sorted from spleen, CD69-	cultured for 14 days, sorted for CFSE high on day 7, sorted for CFSE high on day 14, approx. 5 devisions	sorted from spleen CD69+	sorted from skin, CD69+	Pool of 10 mice. Due to ordering mistake, mice may be 17 wks of age rather than the expected 10. Only ChIP-Seq performed.	Pool of 2 mice.	Pool of 10 mice.	from buffy coats	mixture of hepatocytes and biliary cells, sampled after 30 days	sorted from bone-marrow	discordant Twin to Twin07B(52_Hm3b_CoMu_UC)	Pool of 10 mice. Only ChIP was performed on this sample, originally to replace the undersoinicated/overfixed sample Mm01 - however, although the sonication/fixation of this sample was ideal, the signal to noise ratio of the sequenced DNA was poor compared to Mm01!	discordant Twin to Twin07A(52_Hm3a_CoMu_Ct)	age is mean of pool	sister of 53_Mf06, same caging	Pool of 10 mice. The sonication of the chromatin used for ChIP appeared to be undersonicated/overfixed, however the sequencing data produced was excellent, with a good signal to noise ratio.	discordant Twin to Twin09A(52_Hm1a_CoMu_Ct)	sorted from bone-marrow, CD69-	cultured for 7 days, sorted for CFSE low approx. 3-4 devisions	discordant Twin to Twin07A(52_Hf3a_CoMu_Ct)	sorted from skin, CD69-	sister of 53_Mf01, same caging, only RNA sequencing	9 weeks old, controlled: p62 expression / F4/80 expression / Lipid content	sister of 53_Mf05, same caging	discordant Twin to Twin09B(52_Hm1b_CoMu_UC)	sister of 53_Mf02, same caging, only RNA sequencing!	discordant Twin to Twin07B(52_Hf3b_CoMu_UC)	sister of 53_Mf08, same caging	cultured for 14 days, sorted for CFSE low on day 7, sorted for CFSE low on day 14, approx. 7-8 devisions
CELL_TYPE	liver	central memory CD4-positive, alpha-beta T cell	Naive CD4-positive T cell	hepatocyte	CD4-positive alpha-beta memory T cell	monocyte	fibroblast	CD8-positive, alpha-beta memory T cell	macrophage	white fat cell	effector memory CD4-positive, alpha-beta T cell
DONOR_ETHNICITY	NA	caucasian	unknown	european
DIFFERENTIATION_METHOD	NA	DMSO for 14 days
TISSUE_DEPOT	[MISSING]	epididymal	sigma
DONOR_ID	41_Mm11	51_Hf11	51_Hf05	41_Hf01	42_Mf01	41_Mm09	42_Mf05	41_Mm10	41_Mm14	41_Hf11	51_Hf06	51_Hf17	41_Mm16	51_Hf15	43_Hm01	41_Mm20	41_Mm13	53_Mf08	51_Hf08	41_Hf03	51_Hf16	41_Hf05	43_Hm03	51_Hf09	41_Mm22	43_Hm05	51_Hf14	51_Hf06_BlTN_T1	44_Mm02	41_Mm12	44_Mm08	41_Mm24	44_Mm03	51_Hf01	51_Hf07	Twin07A	44_Mm07	Twin07B	51_Hf02	53_Mf05	44_Mm01	42_Mf09	Twin09B	41_Mm23	43_Hm02	41_Mm19	41_Mm15	51_Hf04	51_Hf03	53_Mf02	41_Hf02	41_Hm07	42_Mf04	53_Mf06	41_Mm17	42_Mf07	44_Mm04	Twin09A	42_Mf06	53_Mf01	41_Hf14	44_Mm09	41_Hm08	53_Mf07	42_Mf02	41_Hm04	41_Mm21	41_Mm18	44_Mm05	42_Mf10
STATUS	steatosis	normal control	control	Steatohepatitis by LdC diet	stimulated with10ng/ml PMA + 500ng/ml Ionomycin for 3h in vitro	untreated	hTNF transgenic	[MISSING]	loaded oxLDL	Photophase (Fasted)	wildtype	loaded eLDL	stimulated with10ng/ml PMA + 500ng/ml Ionomycin for 34h in vitro	p62 transgene / steatotic	Scotophase (Fed)	Kupffer cell depleted and steatohepatitis (LDC diet)
MEDIUM	William's E + 10% FCS + 1% Pen/Strep + 0.5ppm Insulin + 1ppm Hydrocortisone	William's E + 10% FCS + 1.7% DMSO + 1% Pen/Strep + 1ppm Hydrocortisone	DMEM + 10% FCS + 1% Pen/Strep
DISEASE	obesity	rheumatic disease	healthy	lean	Hepatocellular carcinoma	rheumatoid arthritis	none	ulcerative colitis
BATCH	NA
CULTURE_CONDITIONS	10% CO2, DMEM+10%FCS+P/S	6d MCSF	5d MCSF + 1d oxLDL	5d MCSF + 1d eLDL
DIFFERENTIATION_STATE	undifferentiated	differentiated
PASSAGE_IF_EXPANDED	NA	3	4
DISEASE_ONTOLOGY	https://ncimeta.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI%20MetaThesaurus&code=CL473288
POOL	no	yes
DONOR_SEX	male	female
DONOR_AGE_UNIT	year	weeks
BIOMATERIAL_TYPE	primary cell	cell line	primary tissue	primary cell culture
BIOMATERIAL_PROVIDER	Janvier Labs	Julia Polansky-Biskup, Alf Hamann, DRFZ	Birgit Sawitzki, Stephan Schlickeiser, Charité; Julia Polansky-Biskup, Alf Hamann, DRFZ	Charite-Berlin (Campus Virchow Klinikum)	Pharmazeutische Biologie, UDS, Saarbruecken / IfADo, Dortmund	Charité Berlin	Dong/Chang/Radbruch, DRFZ Julia Polansky-Biskup, Alf Hamann, DRFZ	Stefan Wallner/Regensburg University Hospital	Biopredic	Anja Hillmann, Pap Lab	Dong/Chang/Radbruch, Julia Polansky-Biskup, Alf Hamann, DRFZ	Klinikum Uni Regensburg	MPI Freiburg in-house colony	Julia Polansky-Biskup	IKMB, Robert Häsler	ATCC	Klinikum Uni Muenchen	Klinikum München
DONOR_AGE	0	54	45	28	9	40	30	49	65	13	61	70	43	47	31	34	25	17	10	NA	72	18	55	23	51-60	75	13 weeks	42	76	71-80	14
ORGANISM	Mus musculus	Homo sapiens
